21,1,81,12.3
22,1,79.3,13.8
23,1,69.2,12.3
0,2,65,9.2
1,2,63.6,8.7
2,2,62.5,10.3
3,2,60.9,11.5
4,2,59.7,10.2
5,2,58.7,10.4
6,2,57.9,8.5
7,2,57.9,6.4
8,2,59.3,15.6
9,2,61.2,13.9
10,2,62.6,13.7
11,2,64.5,13.6
12,2,65.7,11.9
13,2,66.3,13.3
14,2,68,14.5
15,2,68.3,14.8
16,2,67.8,12.7
17,2,65,12.4
18,2,63.6,14.8
19,2,60.9,12.4
20,2,58.1,10.2
21,2,56.8,12.7
22,2,55.9,7.5
23,2,55.1,8
0,3,53.9,7.2
1,3,53.2,9.1
2,3,52.3,10
3,3,52.3,11
4,3,51.4,7.4
5,3,51.4,4.8
6,3,50.5,3
7,3,51.7,4.1
8,3,54,5.9
9,3,57.5,6
10,3,60.7,5.9
11,3,63.3,4.1
12,3,66.4,4.8
13,3,68.8,2.4
14,3,70.6,1.9
15,3,70.8,3.8
16,3,71.5,4.2
17,3,72.7,0.6
18,3,70.2,11.7
19,3,66.7,10.4
20,3,64.7,7.2
21,3,62.7,5.9
22,3,62,5.7
23,3,61.8,8.3
0,4,59.8,7.6
1,4,58.5,6.5
2,4,57.3,9.8
3,4,56.4,5.8
4,4,55.5,3
5,4,55.3,2.3
6,4,54.6,4.3
7,4,55.5,1.1
8,4,58,1.1
9,4,60.4,2.8
10,4,63.4,3.4
11,4,65.9,1.4
12,4,68.5,2.4
13,4,71.1,6.1
14,4,73.7,6.9
15,4,73.6,8.7
16,4,71.5,11.4
17,4,69.4,10.8
18,4,67.4,14.6
19,4,65.4,9.6
20,4,64.2,7.3
21,4,63.8,9.5
22,4,63.9,4.1
23,4,63.9,4.2
0,5,63.9,6
1,5,62.8,8.1
2,5,62.6,2.9
3,5,60.1,1
4,5,58.2,2.4
5,5,59.7,2
6,5,59.7,2.1
7,5,61.1,1
8,5,62.7,2.9
9,5,59.6,3.5
10,5,62,5.4
11,5,65.6,1.7
12,5,71,6.9
13,5,73.1,5.6
14,5,71.5,7.4
15,5,72,5.3
16,5,73.9,9.1
17,5,73.7,3.9
18,5,72.2,4.8
19,5,71.5,2.4
20,5,68.3,1.9
21,5,66.3,5.1
22,5,66.8,1.8
23,5,66.7,2
0,6,64.5,3.2
1,6,64.8,2.6
2,6,65,0.9
3,6,66,0.7
4,6,67,2.2
5,6,67,2.6
6,6,67,3.1
7,6,67.7,3.1
8,6,68.7,2.9
9,6,70.7,5.7
10,6,72.5,3.1
11,6,75.8,4.5
12,6,78.1,2.9
13,6,82,5.1
14,6,81.2,0.6
15,6,80.3,1.1
16,6,82.6,0
17,6,80.8,2.9
18,6,79.9,3.8
19,6,79,6
20,6,76.9,5.3
21,6,74.8,2.2
22,6,74.1,1.3
23,6,73.9,4.1
0,0,74.8,2.6
1,0,73.9,1.1
2,0,72.9,0.9
3,0,71.6,0.7
4,0,70.2,1
5,0,69.3,3.8
6,0,67.3,9
7,0,62.3,11.8
8,0,61.3,7.8
9,0,61.1,9.1
10,0,62,7.6
11,0,61.7,6.9
12,0,63,5.6
13,0,62.6,6.7
14,0,62,7.9
15,0,63.6,10.1
16,0,63.3,6.8
17,0,62.8,7.4
18,0,62.7,7.3
19,0,62,6.1
20,0,61.6,6.5
21,0,61.2,2.4
22,0,61.2,4.7
23,0,60.5,2.1
0,1,59.9,5.4
1,1,59.2,1.8
2,1,58.6,1.9
3,1,58.6,3.3
4,1,58.4,3.8
5,1,58.4,1.3
6,1,58.4,1.5
7,1,58.2,4.9
8,1,58.4,1.5
9,1,59.4,3.5
10,1,60.7,2.2
11,1,62.5,3.5
12,1,63.9,2.4
13,1,64.8,2.2
14,1,70.9,2.4
15,1,74.2,2.6
16,1,76.9,4.1
17,1,79.8,2.8
18,1,78.2,8.4
19,1,73.9,5.1
20,1,71.7,5.1
21,1,70.7,2.2
22,1,71,5.6
23,1,73.9,7.4
0,2,70.9,10.9
1,2,67.1,13
2,2,64.3,9.2
3,2,61.6,8.2
4,2,59.1,11.1
5,2,57.8,8.4
6,2,57.5,8.2
7,2,57.8,9.1
8,2,59.1,9.5
9,2,59.3,13.3
10,2,59.2,17.6
11,2,59.9,15
12,2,59.3,13.8
13,2,61,11.2
14,2,61.4,12.5
15,2,62.2,11.7
16,2,60.3,17.7
17,2,61.2,17.3
18,2,61,10.5
19,2,60.3,17.8
20,2,58.1,15.6
21,2,57.3,12.8
22,2,56.8,7.7
23,2,55.9,6
0,3,55.4,6.4
1,3,54.4,6.9
2,3,53.9,7
3,3,53.2,4.6
4,3,52.6,4.1
5,3,52.5,1.1
6,3,53.2,1.1
7,3,54.1,0
8,3,54.4,3.3
9,3,56.9,1.3
10,3,58.9,1
11,3,60.2,3.7
12,3,60.4,1.3
13,3,60.9,7.6
14,3,60.2,6.5
15,3,60,9.8
16,3,60,6.2
17,3,59.5,10.8
18,3,57.7,7.7
19,3,57.1,6.8
20,3,55.7,5.8
21,3,54.6,6.1
22,3,54.6,2.4
23,3,54.5,2.4
0,4,54.6,4.4
1,4,54.9,5
2,4,55.1,6.2
3,4,54.9,6.5
4,4,55.9,2.4
5,4,56.1,3.1
6,4,55.1,10.4
7,4,56.2,4
8,4,58.3,7.5
9,4,60.9,7
10,4,64.6,10.1
11,4,68.6,6.8
12,4,71.7,9.9
13,4,72.2,9.6
14,4,72.7,10.8
15,4,72.1,12.6
16,4,68.5,12.6
17,4,70.6,13.8
18,4,70.6,10.8
19,4,70.3,14.7
20,4,68.3,7.1
21,4,66.3,6.5
22,4,65.6,12.9
23,4,62.9,10
0,5,60.9,8
1,5,58.9,13.6
2,5,56.2,9.6
3,5,54,11
4,5,52.6,8.4
5,5,51.2,8.7
6,5,49.9,8.5
7,5,49.3,7.6
8,5,50.7,7.4
9,5,51.7,12.5
10,5,53.5,8.7
11,5,56.2,6.9
12,5,59.8,7.8
13,5,62.5,7.4
14,5,64.4,5.3
15,5,66.5,4.9
16,5,68.2,6.5
17,5,69.3,6.5
18,5,68.6,10
19,5,64.6,8.3
20,5,62.5,6.4
21,5,60.8,6.8
22,5,59.9,3.2
23,5,58.1,3.5
0,6,57.6,6.1
1,6,58.1,5.9
2,6,57.2,5.3
3,6,56.6,6.3
4,6,56.2,5.6
5,6,55.7,6.5
6,6,54.9,6.7
7,6,56.6,5.5
8,6,59.3,9.8
9,6,63,9.2
10,6,67.9,10.8
11,6,72.5,8
12,6,76.1,6.6
13,6,78.5,6.4
14,6,80.2,6
15,6,80.5,5.7
16,6,79.4,14.6
17,6,77.3,8.5
18,6,75.6,7.1
19,6,74.8,4
20,6,71.7,4.9
21,6,70.1,3.9
22,6,70.2,3.5
23,6,69.9,10.4
0,0,68.7,4.8
1,0,67.5,7.5
2,0,65.4,5.6
3,0,64.8,6
4,0,64.5,6
5,0,64.3,7.2
6,0,65,4.4
7,0,65.6,2.9
8,0,66.5,2.9
9,0,69.8,5.8
10,0,72.7,3.1
11,0,76.3,7.4
12,0,81.8,7.4
13,0,83.4,14.8
14,0,84.8,13.3
15,0,83.7,8.2
16,0,84.5,13.1
17,0,84.3,10.2
18,0,83.1,17.1
19,0,82,14.8
20,0,80.3,16.9
21,0,77.4,9.8
22,0,75.7,7.4
23,0,73.5,7.6
0,1,71.9,11.4
1,1,71,8.4
2,1,70.6,10
3,1,69,7.3
4,1,68.5,8.1
5,1,67.6,7.6
6,1,66.7,7.8
7,1,67.1,8.2
8,1,68.9,6.1
9,1,72,10.8
10,1,75.5,12.1
11,1,80,6.4
12,1,82.6,8.8
13,1,85.2,10.2
14,1,87,7.2
15,1,86.5,12.9
16,1,85.8,9.8
17,1,85,8.6
18,1,82.6,6.2
19,1,81.1,5.9
20,1,78,6.6
21,1,75.6,7.8
22,1,75.2,8.7
23,1,74.9,10.8
0,2,74,8
1,2,73.1,8.1
2,2,72.1,7.2
3,2,71.5,7.4
4,2,70.4,7.8
5,2,69.9,6.9
6,2,70.2,8.3
7,2,71.1,4.5
8,2,72.7,7.2
9,2,73.7,8.9
10,2,76.2,7.1
11,2,79,6.7
12,2,77.3,10.3
13,2,81,9.4
14,2,82.5,5.3
15,2,81.3,9.5
16,2,80,12.2
17,2,79.2,7.9
18,2,79.3,18.8
19,2,75,6.5
20,2,73.7,2.5
21,2,71.4,2.9
22,2,71.5,5.6
23,2,70.7,4.8
0,3,70.5,5
1,3,70.6,6.8
2,3,70.8,5.3
3,3,70.8,6
4,3,69.9,6.1
5,3,69.9,4.4
6,3,70.2,4.4
7,3,70.1,5.6
8,3,71.3,5.1
9,3,72.2,5.2
10,3,72.8,3.5
11,3,76.2,5.2
12,3,79.5,2.6
13,3,82.2,5.8
14,3,83.4,5.6
15,3,83,9.1
16,3,81.2,7.3
17,3,83.1,6.3
18,3,82.8,3.7
19,3,83.3,3.4
20,3,83.4,7.5
21,3,79.7,5.1
22,3,78.4,7.6
23,3,75.6,6.9
0,4,73.2,10.5
1,4,71.3,10.2
2,4,69.9,8
3,4,67.9,8
4,4,66.5,6.6
5,4,65.4,6
6,4,64.9,5.4
7,4,65.9,6
8,4,68.2,6.7
9,4,70.7,5.9
10,4,72.6,7
11,4,74.4,5.7
12,4,78.3,4.9
13,4,81,3.1
14,4,82.4,3.3
15,4,80.7,5.8
16,4,80,6.3
17,4,78.6,5.8
18,4,73.9,8.3
19,4,72.4,5.9
20,4,71,7.6
21,4,68.7,5.6
22,4,67.9,4.4
23,4,68.5,1.8
0,5,67.8,2.4
1,5,66.5,0.9
2,5,67.8,2.6
3,5,66.6,2.6
4,5,67.2,4.1
5,5,67.6,4.4
6,5,67.6,5.6
7,5,68.9,6.7
8,5,71.3,5.6
9,5,73.9,8.5
10,5,75.8,7.8
11,5,78.2,7.2
12,5,81.1,5.1
13,5,82,8.5
14,5,83.1,9.9
15,5,83.5,10.9
16,5,82,11.5
17,5,79.8,11.9
18,5,78.3,13.3
19,5,78.2,10.9
20,5,76.4,8.8
21,5,75.4,8.2
22,5,74.7,9.8
23,5,73.8,8.9
0,6,73.2,6.6
1,6,72.6,8.7
2,6,72.7,8.4
3,6,71.7,8.6
4,6,71.3,9.8
5,6,70.6,7.3
6,6,70.4,7.8
7,6,71,3.2
8,6,72.1,4.7
9,6,75.5,6.7
10,6,76.5,5.7
11,6,78.7,8.7
12,6,82.5,4.8
13,6,85.6,7.5
14,6,82.5,8.2
15,6,78.1,7.5
16,6,77.3,8.3
17,6,71.1,8
18,6,69.5,8.5
19,6,70.1,6.8
20,6,69.4,7.1
21,6,67.9,9
22,6,64.5,9.8
23,6,62.5,12.2
0,0,59.2,12.2
1,0,57.7,11.8
2,0,57.5,10.7
3,0,57.5,9
4,0,56.9,7.7
5,0,57.3,6.1
6,0,57.1,7.7
7,0,56.6,6.8
8,0,56.2,10.5
9,0,56,11.2
10,0,56.2,10.2
11,0,56,12.7
12,0,55.8,12.7
13,0,56.2,15.6
14,0,55.6,14
15,0,56,16.4
16,0,56,14
17,0,56,13.9
18,0,55.9,13.5
19,0,55.8,13.7
20,0,54.9,11.6
21,0,54.1,16.2
22,0,53.7,12.2
23,0,53,14.5
0,1,52,14.9
1,1,51.9,9.6
2,1,50.9,10.7
3,1,50.3,8.5
4,1,50,9.2
5,1,50,10.5
6,1,50.2,11
7,1,50.9,8.8
8,1,51.1,9.4
9,1,51.3,7.6
10,1,51.9,8.5
11,1,52.8,7.4
12,1,53.7,6.7
13,1,54.1,7.8
14,1,54.4,7.4
15,1,54.4,6.9
16,1,54.4,7.9
17,1,54.1,5.1
18,1,53.9,5.4
19,1,54.3,3.8
20,1,54.5,7.6
21,1,53.6,6.6
22,1,53.6,5.4
23,1,53.6,4.4
0,2,53.6,4.6
1,2,54.1,6.4
2,2,53.6,6.2
3,2,53.9,5.4
4,2,53.4,5.6
5,2,52.8,5.9
6,2,53.1,6.5
7,2,53.3,6.2
8,2,55.1,7.3
9,2,56.9,6.3
10,2,59.3,5.9
11,2,62.2,6.5
12,2,64,2.9
13,2,65.6,6
14,2,67.5,7.1
15,2,67.7,7.4
16,2,66.6,5.5
17,2,63.4,7.4
18,2,61.4,7.7
19,2,60.6,8.6
20,2,58.6,6.5
21,2,56.6,3.5
22,2,56.4,6.8
23,2,55.9,5.8
0,3,56.2,6.1
1,3,56.2,4.1
2,3,56,5.1
3,3,56,5.9
4,3,55,6.1
5,3,55.8,8
6,3,55.5,10.3
7,3,54.7,9.4
8,3,55.5,7.9
9,3,55.8,7.9
10,3,56.6,7.5
11,3,58.4,7.3
12,3,60.2,9.2
13,3,61.3,6.8
14,3,64,6.5
15,3,63.9,7
16,3,62.7,9
17,3,63.3,8.9
18,3,62,3.4
19,3,60.7,6.8
20,3,60.6,5.8
21,3,58.3,2.8
22,3,57.6,2.3
23,3,57.3,6.6
0,4,57.6,6.8
1,4,57.1,4.6
2,4,56.4,7.6
3,4,56.4,6.6
4,4,55.8,5.3
5,4,55.7,7.7
6,4,55.7,7.7
7,4,56.8,6.1
8,4,57.3,6.4
9,4,58.8,7
10,4,59.1,6.1
11,4,57,3.5
12,4,57.6,1
13,4,58.6,1.3
14,4,61.3,4.9
15,4,64.4,4.7
16,4,66.7,2.4
17,4,69.1,2.6
18,4,67.6,5.1
19,4,66.1,5
20,4,64.4,1.9
21,4,63.7,1.7
22,4,62.7,0
23,4,61.9,1.9
0,5,61.9,1.4
1,5,61.6,0.7
2,5,60.5,1
3,5,60.3,3.4
4,5,60.9,1.1
5,5,60.9,1.7
6,5,61.6,3.3
7,5,62.3,0.9
8,5,62.6,0
9,5,64.3,4.6
10,5,65.5,6.9
11,5,65.5,11.4
12,5,68,12.6
13,5,70.6,11.9
14,5,72.9,11.2
15,5,74.1,11.6
16,5,75.1,13.7
17,5,75.1,12.2
18,5,74.6,10.4
19,5,73.3,10.7
20,5,71.3,8.5
21,5,67.9,6.7
22,5,66.8,6.5
23,5,64.3,2.4
0,6,63.2,0.7
1,6,61.4,2
2,6,60.9,3.8
3,6,59.9,2.6
4,6,58.4,3.1
5,6,56.6,4.1
6,6,56.1,1.8
7,6,57.8,5.8
8,6,60.3,7.2
9,6,62.2,3.9
10,6,65.1,2.1
11,6,68,1.7
12,6,72.3,8.3
13,6,72.3,6.4
14,6,72.3,7.4
15,6,72.1,9.5
16,6,70.8,11.2
17,6,69.9,9.3
18,6,68.3,15.2
19,6,67.3,14.6
20,6,65.8,8.9
21,6,64.6,9.5
22,6,64.3,8.7
23,6,63.9,5.2
0,0,63.9,12.2
1,0,63.5,9.3
2,0,63.4,4.4
3,0,62.9,6.2
4,0,62.9,9.8
5,0,63.6,6.2
6,0,63.6,6.9
7,0,63.9,5.8
8,0,65.7,6.7
9,0,66.3,8.1
10,0,67.1,4.8
11,0,68.9,9.2
12,0,71.9,10.1
13,0,75.3,13.1
14,0,78.8,9.8
15,0,78,11.5
16,0,77.7,9.2
17,0,76.6,12.2
18,0,76,9.9
19,0,74.7,10.2
20,0,72.6,9.4
21,0,72.2,9.9
22,0,72.6,9.1
23,0,70.3,9
0,1,69.4,11
1,1,69.2,6.7
2,1,68.3,5.3
3,1,68.7,5
4,1,68.3,5.1
5,1,68.7,1.3
6,1,69.2,2.4
7,1,69.4,7.1
8,1,69.8,7.1
9,1,71,6.3
10,1,71.1,7
11,1,73.5,11.4
12,1,77.2,4.2
13,1,79.1,9.5
14,1,80.4,11.6
15,1,80.9,11
16,1,83.1,10.5
17,1,83.1,12.4
18,1,81.9,13.9
19,1,81.4,15
20,1,79.1,9.9
21,1,77.9,6.4
22,1,74.9,8.9
23,1,73.5,7.3
0,2,71.3,2.9
1,2,70.6,6.1
2,2,69.7,7.3
3,2,67.9,1.8
4,2,67.9,1
5,2,66.7,3
6,2,66.1,3.3
7,2,67.5,2
8,2,69.7,2.4
9,2,71,4.9
10,2,73.8,0.6
11,2,75.8,8.2
12,2,78.7,3.5
13,2,80,6.3
14,2,82,5.7
15,2,81.3,11.9
16,2,78,7.8
17,2,80.3,8.5
18,2,80.7,8
19,2,79.2,5.4
20,2,78,4.4
21,2,77.6,6.8
22,2,77.7,6.4
23,2,76.3,7.8
0,3,75.7,10
1,3,74.4,11.3
2,3,73.5,8.1
3,3,73.1,8.5
4,3,73.1,6.5
5,3,72.7,9.6
6,3,71.7,8.7
7,3,72.9,8.8
8,3,74,6.6
9,3,75.1,8.3
10,3,77.5,5.7
11,3,81.2,5.7
12,3,84.7,10.3
13,3,87.9,7
14,3,86.1,9.4
15,3,89,7.3
16,3,90,7.6
17,3,90,8.2
18,3,89.5,4.8
19,3,89.8,8.6
20,3,88.1,6.5
21,3,87.7,3.8
22,3,87.6,6.1
23,3,85.1,7.6
0,4,84.4,3.3
1,4,83.3,5.1
2,4,81.4,5
3,4,79.3,2.3
4,4,76.8,1.9
5,4,75.2,5.3
6,4,74.1,6.4
7,4,74.7,7.8
8,4,75.8,2.4
9,4,76.2,6.1
10,4,78.4,8.6
11,4,80.5,5.6
12,4,81.8,7.8
13,4,83,3.8
14,4,86.1,6.6
15,4,85.6,5.8
16,4,84.6,8
17,4,84.1,8.5
18,4,82.9,5.9
19,4,84.5,4.1
20,4,85,7.5
21,4,85.4,8.7
22,4,84.9,11.3
23,4,83.9,8.3
0,5,83.2,7.4
1,5,82.8,8
2,5,82.3,9.6
3,5,81,12
4,5,79.6,9.8
5,5,78.5,9.9
6,5,77.5,4.1
7,5,76.6,5.7
8,5,77.5,13.4
9,5,77,11.7
10,5,78,12.9
11,5,77,12.4
12,5,79.7,6.1
13,5,81.7,11.4
14,5,84,7
15,5,84.4,6.9
16,5,84.9,9.4
17,5,84.1,8.5
18,5,82.7,7.6
19,5,82.3,7.8
20,5,80.7,3.8
21,5,79.4,6.6
22,5,76.4,4.4
23,5,76.6,2.8
0,6,73.3,2.6
1,6,72.6,1
2,6,71.7,0.7
3,6,72.6,0.7
4,6,72.3,0
5,6,70.3,1
6,6,70.5,2.2
7,6,71.3,2.4
8,6,74.3,1.6
9,6,77.8,5.2
10,6,77.8,4.1
11,6,80.5,4.4
12,6,83.5,4
13,6,86,2.9
14,6,85.4,4.5
15,6,85.7,11.4
16,6,83.6,9
17,6,82.5,10.7
18,6,80.6,7.2
19,6,80.2,6.6
20,6,79,7.1
21,6,77.2,4.3
22,6,72.5,6.3
23,6,67,4.6
0,0,67.3,4
1,0,66.8,5.4
2,0,67.1,3.1
3,0,67.1,4.4
4,0,68.1,6.1
5,0,68,1.3
6,0,68.5,5.4
7,0,69.3,4.7
8,0,70.4,1.5
9,0,70.4,2.2
10,0,72.7,1.3
11,0,74.2,3.8
12,0,79.7,1.7
13,0,81.6,3
14,0,80,5.9
15,0,75,8.1
16,0,72.9,9.5
17,0,69.2,9.5
18,0,66.9,12.9
19,0,66.3,8.2
20,0,65.1,10.5
21,0,64.4,11.7
22,0,64.4,8.7
23,0,65.2,10.1
0,1,65,6.8
1,1,65,5.6
2,1,65.5,5.9
3,1,65,4.4
4,1,65.7,5.9
5,1,65.2,1.9
6,1,65.7,1
7,1,66.1,0.6
8,1,67.6,4.4
9,1,68.7,1.5
10,1,71,2.6
11,1,71.5,4.8
12,1,73.7,6.4
13,1,74.8,2.9
14,1,73,2.9
15,1,73,1.8
16,1,76.6,2.2
17,1,78,4.8
18,1,73.7,2.3
19,1,76,5.3
20,1,76.8,5.5
21,1,76.3,5.4
22,1,75.7,6.8
23,1,74.4,6.1
0,2,74.2,6.4
1,2,73.5,5
2,2,71.9,7
3,2,71.2,6.2
4,2,70.1,2.4
5,2,69.4,3.1
6,2,69.7,6.8
7,2,70.8,10
8,2,72.1,8.5
9,2,74.2,7.9
10,2,74.8,8.7
11,2,76.3,6.9
12,2,78.7,5.9
13,2,79.7,6.1
14,2,77.3,3.2
15,2,76.1,7
16,2,74.2,11.4
17,2,73.3,4.1
18,2,70.9,4.3
19,2,70.1,3.8
20,2,67.8,6.8
21,2,67.1,10.6
22,2,67.1,6.1
23,2,66.8,2.2
0,3,66.8,3.1
1,3,66.5,8.1
2,3,65.7,6.3
3,3,65.2,5.1
4,3,65,1.9
5,3,64.7,4.9
6,3,65.2,2
7,3,66.1,4.1
8,3,66.1,6.9
9,3,66.7,8.3
10,3,66.6,5.4
11,3,66.8,6.1
12,3,68.7,6.3
13,3,69,6.3
14,3,69,6.6
15,3,67.9,6.8
16,3,66.8,6.4
17,3,68.1,5.2
18,3,67.1,10.4
19,3,67.6,3.8
20,3,66.6,6.3
21,3,66.8,3.8
22,3,66.6,5.4
23,3,66.9,3.1
0,4,66.8,6.1
1,4,66.8,3.3
2,4,67.6,2.6
3,4,67.6,3.3
4,4,68.7,5.1
5,4,69,4.9
6,4,69,3.7
7,4,69.7,1.4
8,4,70.6,5.4
9,4,73,1.8
10,4,75.1,4.3
11,4,78.3,2.6
12,4,81.5,2.8
13,4,83,9.2
14,4,83.4,3.5
15,4,84.3,7.1
16,4,84.3,8.1
17,4,83.5,8.5
18,4,83.1,10.6
19,4,81.9,7.2
20,4,80.7,4.4
21,4,79.1,4.6
22,4,78.4,4.8
23,4,77.2,3.3
0,5,76.2,6
1,5,73.8,7.8
2,5,73.2,8.9
3,5,72.5,7.3
4,5,71.3,6.9
5,5,69.8,10.1
6,5,68.5,11.3
7,5,67.3,9.3
8,5,67.1,6.8
9,5,67.4,9.5
10,5,68.1,8.4
11,5,67.2,6.6
12,5,66.6,6
13,5,65.8,7.2
14,5,65.2,8.2
15,5,66.3,5.3
16,5,67.8,5.1
17,5,68,4.6
18,5,68.6,5.1
19,5,68.4,5.3
20,5,68.6,5.3
21,5,67.8,7
22,5,68.4,7.2
23,5,67.9,2.6
0,6,69.3,4.1
1,6,70.9,3.9
2,6,72,5.4
3,6,72.6,4.2
4,6,71.9,7.1
5,6,71.7,2.4
6,6,70.9,1.4
7,6,71.7,2.6
8,6,72.7,4.8
9,6,73.7,6.5
10,6,75.9,4.8
11,6,78.3,9.6
12,6,82.2,11.1
13,6,83.4,12.8
14,6,84.3,10.8
15,6,85.9,13.1
16,6,87.1,10.2
17,6,88.6,11
18,6,86.5,9.9
19,6,79.8,8.2
20,6,80.5,6.7
21,6,82.3,6.7
22,6,82.5,7.8
23,6,74.5,2.9
0,0,75,5.7
1,0,74.7,12.9
2,0,74.1,6.8
3,0,73.1,8.2
4,0,72.7,8.3
5,0,72.4,7.4
6,0,71.6,6.7
7,0,72.5,6.3
8,0,72.7,10.1
9,0,75,10.3
10,0,77,5.4
11,0,79.9,11.1
12,0,82.4,10.9
13,0,84.1,6.1
14,0,85.2,8.3
15,0,86.9,11.1
16,0,87.1,7
17,0,85.8,7.5
18,0,86.1,7.5
19,0,86,3.9
20,0,85.6,7.4
21,0,84.4,3.3
22,0,84,7
23,0,82.7,6.5
0,1,79.6,2
1,1,79,4.9
2,1,77.3,6.5
3,1,77.1,5.9
4,1,76,5.2
5,1,76.2,6.8
6,1,76.5,9
7,1,76.8,7.5
8,1,78.3,13.5
9,1,80.7,15.1
10,1,83.1,9.7
11,1,85.9,8.6
12,1,89,12
13,1,88.1,9.6
14,1,89.2,20.2
15,1,88.3,12.7
16,1,89.1,12.5
17,1,89.5,10
18,1,87.2,7.5
19,1,83.6,5.9
20,1,81.9,8.3
21,1,80.8,6.4
22,1,80.6,7.9
23,1,78.9,9.2
0,2,77.5,7.1
1,2,76.8,9.9
2,2,74,10.1
3,2,71.9,7
4,2,70.1,7.7
5,2,69,7.2
6,2,68.3,8.1
7,2,68.7,7.6
8,2,70.6,7.4
9,2,72.2,6.4
10,2,74.3,6.2
11,2,76.7,7.9
12,2,80.5,3.8
13,2,80.9,9.7
14,2,81.1,7.8
15,2,82.6,7.4
16,2,82.5,6
17,2,82.8,9.3
18,2,83.2,12.1
19,2,82.3,9.3
20,2,80.4,5.8
21,2,78.9,6.9
22,2,77.3,7.6
23,2,75.8,4.1
0,3,74.6,3.3
1,3,73.3,4.8
2,3,72.2,2.1
3,3,70.3,3.7
4,3,70.1,6.1
5,3,67.5,0.6
6,3,66.8,2
7,3,68.2,3.6
8,3,70.4,0.9
9,3,73.9,0.7
10,3,76,3.9
11,3,78.9,3.5
12,3,80.9,4.6
13,3,83.2,3.7
14,3,80.7,4.7
15,3,80.8,7.8
16,3,79.5,10.2
17,3,78.9,8.9
18,3,78.9,5.9
19,3,79.1,6.3
20,3,76.3,7.7
21,3,75.8,6.8
22,3,74.6,5.5
23,3,74.1,6.7
0,4,73.7,4
1,4,72.9,2.3
2,4,72,1.6
3,4,71.4,0.7
4,4,72,0.9
5,4,72,1.9
6,4,71.2,0.6
7,4,71.9,5.6
8,4,72.9,5.5
9,4,73,9.3
10,4,73.3,13
11,4,73.5,9.4
12,4,74,13.2
13,4,77.1,10.7
14,4,79.2,8.5
15,4,79,7
16,4,79,8.3
17,4,77.7,6.3
18,4,77.1,3.2
19,4,76,6.1
20,4,73.3,7
21,4,71.6,2.9
22,4,71.3,5.6
23,4,70.4,6.8
0,5,70.4,4.4
1,5,70.2,2.9
2,5,68.7,0
3,5,68.7,1.9
4,5,68.5,4.4
5,5,68.8,3.9
6,5,68.7,4.3
7,5,68.5,2.2
8,5,69.1,5.9
9,5,69.3,8.1
10,5,69.9,6.9
11,5,70.1,7.7
12,5,70.1,8.4
13,5,70.6,9.5
14,5,69.5,10.2
15,5,69.4,9.1
16,5,65.4,11.1
17,5,62.6,11.4
18,5,61.3,13.9
19,5,61.8,15.3
20,5,60.9,12.9
21,5,59.9,10.9
22,5,59.7,13.5
23,5,60.7,15.6
0,6,61.4,11.4
1,6,62.3,13
2,6,62.9,11.1
3,6,63.6,12.8
4,6,63.9,17.1
5,6,64.3,16.4
6,6,64.3,14.2
7,6,63.9,9.2
8,6,62.7,8.1
9,6,62.7,8.5
10,6,63.1,8.4
11,6,63.9,3.9
12,6,64.1,4.8
13,6,65,4.4
14,6,65.9,0.6
15,6,68.9,1.7
16,6,71.5,4.3
17,6,71.9,2.6
18,6,71.5,3.9
19,6,73.1,7.7
20,6,72.6,7.2
21,6,72.4,5.7
22,6,72.4,7.8
23,6,72.4,8.6
0,0,72.1,10.8
1,0,70.3,11.8
2,0,68.1,11.4
3,0,66,5.2
4,0,65.1,8
5,0,64.5,4.4
6,0,63,8.4
7,0,63.8,7.5
8,0,65.4,7.2
9,0,67.7,10
10,0,69.5,9.7
11,0,71,14
12,0,71.7,8.9
13,0,74.6,7.9
14,0,74.6,9
15,0,75.2,8.5
16,0,75,9.4
17,0,76.5,6.4
18,0,76.7,6.2
19,0,76,7.8
20,0,75.8,5.9
21,0,74.6,6.5
22,0,73.3,4.4
23,0,72.2,4.8
0,1,72,5.2
1,1,71.2,5.2
2,1,71.2,5.9
3,1,70.2,5.9
4,1,69.5,0.9
5,1,68.7,0
6,1,68.1,0
7,1,70.3,1.9
8,1,72.7,5.2
9,1,74.8,4.1
10,1,77.5,6.4
11,1,78.7,7.1
12,1,79.8,12.9
13,1,79.6,17.3
14,1,81.3,16.3
15,1,80.6,9.7
16,1,80.3,11.7
17,1,76.3,10.6
18,1,76.1,8.7
19,1,75.3,9.6
20,1,74.8,8.2
21,1,74.4,10.3
22,1,74.1,7.1
23,1,74.1,9.7
0,2,74,12
1,2,73.5,7.4
2,2,73.5,6.5
3,2,73.3,5.7
4,2,73.1,0.7
5,2,70.3,12.4
6,2,70.3,1.1
7,2,69.7,4.5
8,2,70.6,6.8
9,2,71.3,9.9
10,2,72.7,8.1
11,2,75.5,5.7
12,2,77.7,7.9
13,2,78.9,14.8
14,2,80.2,7.8
15,2,80.5,8.7
16,2,82.1,10.2
17,2,82.7,10.7
18,2,82.1,15.5
19,2,81.7,9.6
20,2,81.1,9.1
21,2,79.3,7.3
22,2,78.7,3.3
23,2,78.4,7.4
0,3,77.1,8.3
1,3,75,4.4
2,3,72.9,3.1
3,3,71.5,1.3
4,3,71.2,0.7
